8426	3645	3195	3
8427	3619	4601	79
8428	718	436	79
8429	3631	369	11
8430	1077	3877	6
8431	1298	1438	32
8432	2735	2592	18
8433	160	1012	3
8434	2814	1119	6
8435	3187	3852	67
8436	836	3500	6
8437	3627	1171	73
8438	1437	2970	65
8439	1632	2825	79
8440	582	2394	6
8441	1077	3502	6
8442	1846	2353	11
8443	3503	137	6
8444	1884	4717	71
8445	2690	3725	22
8446	639	3169	54
8447	2347	4110	6
8448	904	1824	25
8449	3161	1780	18
8450	2620	3474	6
8451	3429	1865	79
8452	79	719	6
8453	279	947	70
8454	182	4767	12
8455	9	2079	6
8456	52	4221	23
8457	1511	209	25
8458	52	2991	73
8459	334	4635	6
8460	3450	1899	35
8461	3070	1263	21
8462	2973	4244	54
8463	2232	3392	9
8464	2756	4223	71
8465	3161	2274	25
8466	1077	4216	6
8467	2631	1775	27
8468	3161	854	17
8469	0	0	0
8470	3644	4771	6
8471	2786	1494	6
8472	1768	2150	61
8473	3050	3490	60
8474	1975	4330	79
8475	2473	1738	23
8476	1352	1956	77
8477	745	2963	22
8478	3503	4372	6
8479	3568	3642	68
8480	2172	652	65
8481	2152	1929	22
8482	254	2256	6
8483	695	3310	54
8484	2178	1001	23
8485	1601	1955	3
8486	372	1287	27
8487	1647	4361	6
8488	570	3205	6
8489	3047	101	32
8490	1749	4073	68
8491	1951	2769	33
8492	3019	1600	6
8493	2609	4381	71
8494	837	4540	41
8495	445	4490	68
8496	1816	1157	33
8497	1914	3428	6
8498	2247	4202	67
8499	2973	4244	43
8500	1590	2498	59
8501	2843	2834	33
8502	190	1821	13
8503	0	0	0
8504	3631	369	40
8505	1720	1296	67
8506	79	978	6
8507	3259	2884	62
8508	1670	812	6
8509	2614	3553	25
8510	2334	1543	11
8511	3150	1272	22
8512	1969	2260	68
8513	66	3545	75
8514	904	2515	39
8515	180	2442	74
8516	2860	2184	79
8517	1235	2975	49
8518	3592	4357	6
8519	2833	1391	22
8520	243	1501	67
8521	2643	3253	68
8522	2725	1623	26
8523	1817	1666	44
8524	1354	3467	13
8525	3218	1148	73
8526	3631	3533	41
8527	684	1305	35
8528	3631	1967	29
8529	2244	4625	22
8530	79	1279	6
8531	180	1394	11
8532	3232	4244	22
8533	2993	137	6
8534	536	3432	33
8535	2999	2268	32
8536	481	3567	6
8537	2875	2313	27
8538	3631	3456	32
8539	2069	2618	6
8540	3259	4409	71
8541	663	458	3
8542	1502	3604	15
8543	1632	2825	79
8544	3449	3077	62
8545	2277	1366	9
8546	1720	1296	67
8547	904	754	11
8548	1360	2287	54
8549	1875	3809	54
8550	0	0	0
8551	372	1287	68
8552	453	2670	11
8553	3631	1967	39
8554	3342	2429	45
8555	904	4629	25
8556	2667	2864	60
8557	3631	369	18
8558	804	3575	20
8559	2756	4223	60
8560	376	1491	6
8561	1647	1588	6
8562	904	2515	53
8563	2725	1623	40
8564	1450	240	6
8565	1683	444	33
8566	124	750	60
8567	2468	1822	6
8568	3631	3456	29
8569	3631	878	20
8570	1065	4617	60
8571	3631	369	11
8572	2017	3838	71
8573	2405	1138	53
8574	2154	2927	67
8575	1156	2424	45
8576	2693	2454	35
8577	1066	2619	76
8578	2814	1151	6
8579	1715	1404	32
8580	2756	4223	60
8581	1310	4109	18
8582	2153	3893	33
8583	376	3846	6
8584	1489	1221	79
8585	1066	1700	76
8586	588	3629	22
8587	641	3570	27
8588	570	3682	6
8589	1111	85	70
8590	1945	4610	6
8591	804	4289	25
8592	1770	1029	6
8593	180	3250	18
8594	334	1319	6
8595	1975	3732	79
8596	680	2424	43
8597	3386	1757	21
8598	471	1683	41
8599	3538	3321	21
8600	1587	654	67
8601	2009	299	25
8602	570	1073	6
8603	3298	2437	27
8604	1128	3685	6
8605	2665	400	32
8606	2105	594	54
8607	1073	3281	18
8608	2620	3107	6
8609	385	2337	11
8610	1790	3919	73
8611	904	1521	53
8612	3503	3808	6
8613	2699	1180	25
8614	1567	2136	3
8615	1066	613	50
8616	0	0	0
8617	1719	2542	6
8618	3218	1148	73
8619	2482	4057	22
8620	79	671	6
8621	1664	2722	67
8622	1647	146	6
8623	2493	1003	54
8624	1423	2859	22
8625	124	750	60
8626	1633	3770	20
8627	376	3846	6
8628	3503	421	6
8629	1340	2578	75
8630	695	3310	54
8631	2075	4238	75
8632	1188	4402	6
8633	2614	1843	25
8634	3503	4613	6
8635	1784	4313	10
8636	2283	399	8
8637	3091	1324	60
8638	1356	1540	73
8639	988	26	73
8640	1850	2347	32
8641	34	3394	79
8642	1077	3775	6
8643	2753	3678	9
8644	2414	3483	25
8645	3354	605	29
8646	982	1935	6
8647	2347	4110	6
8648	2887	1276	28
8649	804	2040	41
8650	421	3036	41
8651	896	4395	38
8652	2746	66	7
8653	1077	470	6
8654	3030	158	22
8655	2578	2396	10
8656	3631	878	26
8657	595	865	6
8658	0	0	0
8659	362	3781	6
8660	2081	4392	47
8661	3631	3456	36
8662	2334	3737	53
8663	2060	3186	18
8664	2525	151	28
8665	418	2597	11
8666	1599	2889	10
8667	3163	3814	65
8668	2043	3376	6
8669	0	0	0
8670	1036	2372	6
8671	1361	3014	32
8672	180	3431	32
8673	2631	1775	27
8674	3406	4139	79
8675	1141	1136	32
8676	2982	2022	75
8677	1904	2533	67
8678	1961	1227	27
8679	52	2991	67
8680	1610	3613	23
8681	3185	783	79
8682	325	509	71
8683	1502	3738	15
8684	2906	2892	6
8685	1491	916	62
8686	1066	2619	17
8687	2334	3472	53
8688	559	1827	22
8689	1066	2619	8
8690	782	27	67
8691	2927	4557	32
8692	1225	4330	45
8693	9	283	31
8694	1587	654	66
8695	595	1239	6
8696	1128	2340	6
8697	1934	4189	17
8698	1128	2340	6
8699	3319	3838	71
8700	0	0	0
8701	1784	3667	10
8702	1601	1720	3
8703	1815	1764	68
8704	1879	313	12
8705	856	4056	70
8706	1047	835	60
8707	216	1729	67
8708	134	843	68
8709	2630	2978	2
8710	334	1319	6
8711	1835	2663	6
8712	1593	424	6
8713	836	3107	6
8714	1459	664	79
8715	180	3431	25
8716	0	0	0
8717	1077	510	6
8718	2347	3775	6
8719	1715	180	32
8720	849	1064	6
8721	1066	613	50
8722	804	1914	39
8723	423	3002	62
8724	1340	3720	75
8725	1593	2838	6
8726	904	2753	32
8727	2857	406	6
8728	2794	3212	70
8729	904	2515	8
8730	880	2070	3
8731	2539	2278	6
8732	639	4638	54
8733	3152	1597	79
8734	372	1287	68
8735	315	2324	22
8736	570	1151	6
8737	1720	1296	67
8738	3611	3984	8
8739	2620	3474	6
8740	1077	470	6
8741	236	4235	73
8742	2462	1850	6
8743	804	1496	11
8744	804	1604	8
8745	376	1951	6
8746	2982	2022	75
8747	3015	4543	25
8748	3386	1005	49
8749	2838	1229	3
8750	1816	3153	33
8751	1918	2294	9
8752	3315	518	73
8753	2265	2424	77
8754	2614	3553	25
8755	557	1894	54
8756	1077	510	6
8757	3156	3467	22
8758	904	4629	39
8759	3429	1823	73
8760	4	4251	25
8761	1412	1021	17
8762	1752	2838	6
8763	0	0	0
8764	1459	3253	79
8765	2446	2635	73
8766	1647	3376	6
8767	804	1914	11
8768	2077	65	32
8769	2946	4522	74
8770	1077	978	6
8771	595	2087	6
8772	1264	4244	54
8773	1491	2465	60
8774	0	0	0
8775	1361	3014	26
8776	1647	3376	6
8777	808	4664	24
8778	1420	1118	3
8779	582	2394	6
8780	817	4457	39
8781	2875	2313	27
8782	663	2241	71
8783	10	1658	79
8784	2959	4548	60
8785	982	950	6
8786	804	2040	53
8787	835	504	77
8788	1077	799	6
8789	2170	4479	71
8790	593	3453	67
8791	957	4722	23
8792	0	0	0
8793	1420	3722	3
8794	1066	613	17
8795	1077	4690	6
8796	612	3491	71
8797	1109	1722	2
8798	268	2794	25
8799	1729	3006	8
8800	1676	954	10
8801	2347	2607	6
8802	1914	2634	6
8803	614	2563	3
8804	688	840	25
8805	570	1284	6
8806	430	1093	20
8807	3121	1484	39
8808	1037	2424	6
8809	3370	3016	17
8810	3469	2424	21
8811	804	49	17
8812	0	0	0
8813	3300	2687	22
8814	160	1012	3
8815	1647	374	6
8816	2783	4349	21
8817	3259	4409	62
8818	718	436	68
8819	616	544	77
8820	1007	4183	73
8821	357	676	71
8822	79	3227	6
8823	2666	190	67
8824	144	4566	18
8825	885	4089	6
8826	3109	2585	41
8827	1298	1438	11
8828	836	986	6
8829	804	1845	41
8830	2420	746	6
8831	1066	3717	25
8832	79	1850	6
8833	3503	4319	6
8834	1586	632	19
8835	1267	1675	20
8836	2510	4591	22
8837	2077	3324	53
8838	3521	675	3
8839	904	4100	74
8840	3178	2424	54
8841	898	2423	60
8842	804	4401	32
8843	522	526	6
8844	2334	92	11
8845	466	1657	67
8846	2619	2826	13
8847	79	249	6
8848	904	4629	39
8849	3527	1577	13
8850	695	3310	43
8851	385	2337	32
8852	48	4598	68
8853	904	361	74
8854	2798	4754	79
8855	1432	1490	79
8856	3631	4283	25
8857	1790	3919	73
8858	172	1811	12
8859	1264	4244	54
8860	3287	536	45
8861	1511	209	11
8862	2989	2607	6
8863	3217	2962	37
8864	3501	3662	23
8865	3118	3520	68
8866	2631	1775	27
8867	1328	4761	42
8868	41	992	60
8869	3263	4663	8
8870	3240	3050	6
8871	3631	1975	25
8872	2414	1634	25
8873	812	877	11
8874	804	2636	8
8875	3429	71	73
8876	34	3345	79
8877	3631	1901	39
8878	1483	4065	6
8879	3631	1901	17
8880	376	863	9
8881	570	3205	6
8882	2990	421	6
8883	23	2930	22
8884	1985	742	73
8885	1066	613	17
8886	698	4329	6
8887	3249	3180	18
8888	804	3458	7
8889	836	2939	6
8890	2178	1001	23
8891	982	1935	6
8892	2626	1609	54
8893	0	0	0
8894	43	4138	6
8895	3412	1157	77
8896	3481	404	79
8897	3466	814	34
8898	570	2607	6
8899	281	2133	68
8900	863	717	6
8901	168	2756	14
8902	2756	4223	60
8903	931	752	60
8904	52	2991	73
8905	2121	1454	53
8906	335	1990	14
8907	79	1102	6
8908	1459	2399	79
8909	804	2040	53
8910	472	1453	6
8911	2620	3474	6
8912	695	3310	43
8913	2768	2330	79
8914	1411	452	44
8915	588	3629	22
8916	2752	1893	27
8917	812	877	11
8918	3125	4763	6
8919	3249	3180	70
8920	1037	1308	6
8921	1140	4382	71
8922	1975	1054	79
8923	1914	2634	6
8924	376	1491	6
8925	2047	1434	79
8926	1035	2990	79
8927	305	1275	73
8928	2485	2239	2
8929	836	3851	6
8930	1729	3006	8
8931	3503	137	6
8932	2962	4208	22
8933	1493	1326	66
8934	1752	4493	6
8935	2915	286	79
8936	2365	2216	22
8937	2944	1294	79
8938	3163	3814	65
8939	1556	3609	62
8940	1578	16	6
8941	804	4274	11
8942	3019	137	6
8943	296	4462	61
8944	2347	3844	6
8945	222	2663	6
8946	34	3394	79
8947	741	3657	35
8948	1077	2607	6
8949	3550	618	41
8950	0	0	0
8951	664	4528	65
8952	1077	1857	6
8953	260	406	6
8954	1420	3722	3
8955	430	2205	24
8956	1019	1277	6
8957	2578	3113	62
8958	804	49	53
8959	1784	3667	62
8960	799	3602	34
8961	3631	369	39
8962	2611	651	6
8963	2756	4223	60
8964	2596	741	18
8965	1077	2603	6
8966	1458	3209	11
8967	2347	4110	6
8968	52	2991	68
8969	987	2674	11
8970	633	3600	41
8971	3417	4268	67
8972	3547	4752	73
8973	0	0	0
8974	1077	2709	6
8975	1722	3256	73
8976	804	4641	25
8977	1066	1249	39
8978	3631	403	32
8979	804	1914	50
8980	2563	2353	25
8981	34	3345	15
8982	1633	2424	20
8983	0	0	0
8984	1803	441	75
8985	472	1230	6
8986	3503	4372	6
8987	3110	3049	69
8988	2383	2152	49
8989	1342	4719	73
8990	1535	1549	79
8991	1449	1498	79
8992	2347	2607	6
8993	1164	476	73
8994	3503	1553	6
8995	790	3459	79
8996	2752	1893	68
8997	1066	2619	53
8998	3019	3926	6
8999	376	3376	6
9000	313	2749	11
9001	1077	994	6
9002	2620	3306	6
9003	3444	3942	74
9004	718	436	65
9005	1432	1490	79
9006	9	1953	42
9007	2933	3342	22
9008	1816	2992	71
9009	2792	312	68
9010	31	1918	6
9011	376	3846	6
9012	1073	3281	18
9013	684	1305	35
9014	1784	3667	60
9015	1556	3609	71
9016	1961	1227	27
9017	1554	1115	6
9018	1264	2168	54
9019	3536	2968	15
9020	1647	936	6
9021	2740	3726	22
9022	2870	4215	12
9023	9	529	64
9024	1452	3032	28
9025	812	1311	11
9026	904	4014	32
9027	2001	600	41
9028	1077	1102	6
9029	2860	2184	79
9030	836	1830	6
9031	1975	3732	79
9032	1610	3613	23
9033	418	1092	25
9034	2457	3633	6
9035	1235	4072	19
9036	1320	2963	22
9037	3028	4067	47
9038	3631	3840	11
9039	2414	1548	32
9040	1693	2717	67
9041	1622	4330	6
9042	3182	3469	70
9043	3550	3890	25
9044	1315	1009	3
9045	2079	4627	27
9046	1748	3777	54
9047	1670	812	6
9048	2228	1340	6
9049	1032	2576	51
9050	595	3947	6
9051	1593	3294	6
9052	1770	1029	6
9053	3631	3715	39
9054	3235	4303	32
9055	3527	3065	13
9056	1975	3732	79
9057	3386	1005	49
9058	269	495	22
9059	718	3917	68
9060	3162	3404	6
9061	3100	609	37
9062	2906	2424	6
9063	222	1284	6
9064	2653	3427	54
9065	372	1287	67
9066	548	1970	6
9067	1413	3959	79
9068	1803	4197	68
9069	2331	3739	37
9070	483	1872	25
9071	2140	468	79
9072	282	3385	54
9073	3104	4008	60
9074	1850	2212	32
9075	1790	3919	73
9076	1066	1422	50
9077	1412	2321	17
9078	975	1412	54
9079	2347	2192	6
9080	1128	3685	6
9081	79	3227	6
9082	856	3401	79
9083	3631	3840	11
9084	1077	3376	6
9085	804	4274	24
9086	1803	441	75
9087	2347	4110	6
9088	2770	3765	30
9089	537	3507	79
9090	2022	4200	25
9091	1869	2079	6
9092	1670	812	6
9093	2737	4771	55
9094	804	1496	53
9095	442	733	67
9096	1697	2950	11
9097	1077	1363	6
9098	804	1914	32
9099	1278	2151	54
9100	2347	2559	6
9101	1554	1869	6
9102	396	2014	42
9103	695	3310	54
9104	835	504	77
9105	2907	3337	11
9106	2843	2834	33
9107	2334	1543	40
9108	2614	2880	25
9109	1722	3256	23
9110	2179	3276	36
9111	910	1169	42
9112	804	1914	32
9113	2347	4110	6
9114	1077	2607	56
9115	1351	3151	28
9116	3503	3867	6
9117	1289	4344	22
9118	79	4362	6
9119	3129	1508	60
9120	3080	2543	68
9121	2765	4565	21
9122	1749	4073	75
9123	418	2597	8
9124	3528	2401	77
9125	1080	12	18
9126	1610	3613	73
9127	3375	593	45
9128	430	2205	20
9129	3060	123	79
9130	56	978	6
9131	3592	3092	6
9132	2128	3112	53
9133	3282	985	79
9134	3503	3808	6
9135	904	361	7
9136	2347	91	6
9137	836	2425	6
9138	3194	1802	23
9139	2875	2313	68
9140	804	1914	18
9141	2960	1472	21
9142	1502	3604	15
9143	402	1471	77
9144	3554	1309	52
9145	3469	349	21
9146	2170	2413	60
9147	1912	4409	45
9148	174	2436	6
9149	911	4270	68
9150	904	2515	7
9151	2506	246	67
9152	2941	2724	60
9153	305	1275	73
9154	798	4574	65
9155	1139	4353	64
9156	2814	3803	6
9157	904	2753	50
9158	1784	3667	62
9159	1429	3377	15
9160	526	1208	6
9161	0	0	0
9162	806	3342	22
9163	804	4274	24
9164	1864	3165	76
9165	2865	1655	41
9166	3484	1439	49
9167	804	1845	32
9168	2347	2370	6
9169	2506	2424	67
9170	1935	393	6
9171	2802	1766	60
9172	335	2320	11
9173	258	1437	41
9174	1985	742	73
9175	1066	4469	32
9176	1975	3732	79
9177	2973	773	54
9178	11	4169	6
9179	3393	438	79
9180	2756	3251	71
9181	2314	1932	61
9182	694	473	11
9183	746	520	66
9184	3212	4734	73
9185	1441	2508	25
9186	0	0	0
9187	2391	4089	6
9188	34	2227	15
9189	0	0	0
9190	3259	750	62
9191	3312	4658	22
9192	804	4401	25
9193	2944	1294	79
9194	59	4698	28
9195	2983	1855	6
9196	1071	4002	68
9197	2096	227	6
9198	1706	1082	6
9199	1502	2661	15
9200	212	1347	32
9201	3469	349	21
9202	804	1914	50
9203	3279	4776	6
9204	3631	369	36
9205	1249	4330	58
9206	1831	1084	74
9207	0	0	0
9208	1566	3076	22
9209	376	4414	6
9210	3438	4573	63
9211	2507	3937	6
9212	975	1412	31
9213	3245	2126	70
9214	684	2639	21
9215	3503	2625	6
9216	1780	1976	22
9217	2873	4266	22
9218	3319	2153	71
9219	1949	4503	22
9220	3414	1507	54
9221	1706	1082	6
9222	2274	926	79
9223	3370	3016	11
9224	0	0	0
9225	2886	820	73
9226	180	2043	74
9227	402	3251	77
9228	3550	2837	74
9229	2314	318	61
9230	3536	2865	15
9231	3550	1523	57
9232	1066	2619	32
9233	2382	2424	68
9234	1036	2866	6
9235	1525	861	39
9236	124	3313	60
9237	2625	4692	22
9238	911	3314	68
9239	254	655	6
9240	2814	3646	6
9241	2697	1505	67
9242	79	950	6
9243	2973	4244	54
9244	52	2991	67
9245	1784	4409	62
9246	2187	1919	39
9247	432	4444	6
9248	3310	3933	6
9249	1504	1151	78
9250	2347	4466	6
9251	804	2040	25
9252	3624	3750	6
9253	1112	2985	62
9254	3631	369	26
9255	904	754	11
9256	2746	66	28
9257	3194	2730	67
9258	2347	4216	6
9259	2922	929	42
9260	1770	583	6
9261	216	1729	73
9262	1068	131	32
9263	3434	1354	69
9264	3187	3852	75
9265	3584	3549	18
9266	3616	3452	6
9267	1884	728	71
9268	3049	1316	8
9269	2475	924	37
9270	804	1842	39
9271	987	2674	11
9272	1141	1136	25
9273	864	2105	23
9274	904	3582	32
9275	1722	1599	23
9276	688	3263	25
9277	2503	4751	73
9278	827	2684	22
9279	3522	3193	67
9280	423	3002	62
9281	904	3582	32
9282	2507	3937	6
9283	2019	3437	41
9284	2396	574	73
9285	1752	2838	6
9286	3134	270	6
9287	804	4401	74
9288	782	3797	6
9289	941	957	79
9290	1312	2695	39
9291	1605	2416	55
9292	708	1060	49
9293	1770	2607	6
9294	1768	1251	25
9295	2973	4244	31
9296	2899	2099	75
9297	3319	1058	71
9298	974	1897	61
9299	595	2993	6
9300	483	1872	25
9301	2578	189	60
9302	2841	4044	41
9303	2668	4467	22
9304	904	4241	7
9305	1047	835	71
9306	3259	2884	71
9307	904	2858	32
9308	974	1897	61
9309	1409	2309	79
9310	2754	4756	51
9311	663	458	77
9312	1077	1692	6
9313	1647	3098	6
9314	502	4505	60
9315	609	3448	6
9316	3631	3456	7
9317	2347	3683	6
9318	836	2425	6
9319	43	4138	6
9320	1066	613	16
9321	897	2994	6
9322	1715	4615	25
9323	376	1491	6
9324	2982	2022	75
9325	1937	4320	32
9326	376	1491	6
9327	2440	4085	22
9328	1632	2825	79
9329	1691	2180	67
9330	1902	3084	73
9331	1320	2963	22
9332	3005	729	15
9333	174	2263	6
9334	471	1683	41
9335	1066	229	17
9336	1877	1361	49
9337	376	1491	6
9338	3196	2363	34
9339	1949	2368	47
9340	3163	3814	65
9341	871	4267	42
9342	1077	510	6
9343	2961	1055	9
9344	376	1491	6
9345	1511	209	11
9346	557	4311	54
9347	904	4241	41
9348	1816	3153	60
9349	904	2515	25
9350	1294	1172	73
9351	2247	4202	73
9352	3232	4244	22
9353	707	1358	79
9354	2039	4504	9
9355	7	2182	70
9356	904	754	11
9357	2721	577	23
9358	3063	2987	79
9359	52	4221	65
9360	1066	639	41
9361	971	2754	68
9362	3474	2893	6
9363	1410	2944	73
9364	1803	441	68
9365	294	4146	30
9366	11	4169	6
9367	1647	2787	6
9368	595	2993	6
9369	3175	4078	27
9370	1216	3873	15
9371	1803	441	65
9372	3240	3050	6
9373	2668	4467	22
9374	2620	3474	6
9375	3240	2607	6
9376	388	3838	33
9377	1544	2629	6
9378	836	3792	6
9379	1066	1669	57
9380	853	777	57
9381	3237	4339	11
9382	1975	3732	79
9383	0	0	0
9384	1518	3150	49
9385	2652	4166	32
9386	692	2424	44
9387	393	3370	25
9388	2667	2864	62
9389	1914	3428	6
9390	180	888	32
9391	3062	4322	3
9392	2316	2559	6
9393	72	3671	79
9394	3307	2546	6
9395	3259	2884	33
9396	3019	137	6
9397	376	1491	6
9398	2661	317	67
9399	23	3271	22
9400	3503	137	6
9401	804	2718	24
9402	3503	3867	6
9403	3414	1110	22
9404	12	3314	68
9405	1647	936	6
9406	560	1285	65
9407	79	671	6
9408	3391	2947	67
9409	369	879	61
9410	471	1683	25
9411	836	1004	6
9412	2037	4443	22
9413	376	1491	6
9414	2528	3708	75
9415	1697	2950	39
9416	592	3660	9
9417	3019	1600	6
9418	1722	1835	23
9419	1219	4740	75
9420	2465	683	13
9421	695	3310	54
9422	1914	3833	6
9423	2634	4240	45
9424	2075	4238	75
9425	1304	3107	6
9426	3240	3050	6
9427	483	1872	25
9428	1514	1950	73
9429	3631	1975	39
9430	1066	2619	25
9431	2121	51	32
9432	2954	2187	6
9433	180	888	32
9434	1077	1724	6
9435	2843	2834	62
9436	3631	1967	39
9437	703	1985	18
9438	3259	2884	71
9439	1945	1345	6
9440	0	0	0
9441	904	4305	32
9442	1872	2434	21
9443	804	4401	32
9444	3503	3292	6
9445	1066	2619	74
9446	2334	4060	25
9447	3543	4741	75
9448	1329	3475	3
9449	0	0	0
9450	3240	2220	6
9451	1128	146	6
9452	3000	1908	51
9453	2079	2900	66
9454	2814	1996	6
9455	79	978	6
9456	1112	4429	71
9457	2631	1775	27
9458	2952	2803	6
9459	1002	2064	67
9460	1073	3281	18
9461	72	3671	79
9462	2276	2424	6
9463	812	877	29
9464	904	1480	18
9465	2614	2909	18
9466	1037	2559	6
9467	1264	289	35
9468	695	3310	37
9469	3644	2559	55
9470	1235	3837	49
9471	505	1129	17
9472	1599	2889	71
9473	3350	2607	6
9474	3414	1507	22
9475	1042	4346	25
9476	982	903	6
9477	911	3314	68
9478	1975	4330	79
9479	2869	933	51
9480	1790	3919	73
9481	2620	2424	6
9482	1525	1921	39
9483	835	1200	3
9484	3178	3996	54
9485	376	2424	6
9486	2875	3364	67
9487	2247	4202	73
9488	3631	3840	11
9489	904	2139	74
9490	1066	2619	50
9491	595	865	6
9492	1483	3257	6
9493	1784	3586	60
9494	3300	4658	22
9495	2514	4715	9
9496	2841	1890	30
9497	2426	3432	60
9498	3477	802	73
9499	402	4382	77
9500	2865	3627	29
9501	763	1937	67
9502	2043	4414	6
9503	3235	3029	32
9504	3386	501	2
9505	3259	2884	33
9506	496	2999	54
9507	1804	557	68
9508	3161	4119	17
9509	1066	1700	8
9510	897	848	6
9511	1647	1159	6
9512	1913	4704	6
9513	160	1012	3
9514	644	2723	65
9515	3160	1081	70
9516	291	3838	6
9517	2865	1655	41
9518	79	3227	6
9519	1711	2956	23
9520	1278	2028	54
9521	376	1491	6
9522	79	2559	6
9523	2652	4166	53
9524	3309	3391	6
9525	3653	4172	9
9526	904	2904	41
9527	1601	4041	3
9528	178	2698	27
9529	329	3416	22
9530	904	2672	39
9531	931	752	60
9532	1487	4719	73
9533	2505	466	68
9534	2026	4250	79
9535	428	3259	33
9536	2716	178	50
9537	2180	2110	30
9538	1440	4159	73
9539	2347	4110	6
9540	2347	4110	6
9541	0	0	0
9542	1128	1095	6
9543	1066	2619	11
9544	1066	1068	41
9545	548	4141	6
9546	1914	884	6
9547	2534	2403	67
9548	2975	11	25
9549	3631	369	29
9550	1640	891	68
9551	2320	3344	6
9552	2347	1279	6
9553	3369	1694	31
9554	1066	612	32
9555	2756	4223	33
9556	1370	2816	61
9557	3569	4208	22
9558	3163	3171	79
9559	2478	196	6
9560	904	2904	11
9561	804	4401	32
9562	1985	742	65
9563	1077	3376	6
9564	2740	3726	22
9565	1556	3609	3
9566	3501	2547	68
9567	1935	393	6
9568	3444	3942	74
9569	3646	3781	6
9570	896	2424	37
9571	124	750	60
9572	1066	613	74
9573	2906	2997	6
9574	58	926	79
9575	0	0	0
9576	1948	3299	73
9577	2968	4354	22
9578	904	2672	32
9579	904	2515	32
9580	1634	3940	27
9581	897	3127	6
9582	2682	4382	60
9583	6	4704	6
9584	1228	3925	43
9585	3550	1265	8
9586	1047	728	60
9587	2937	3820	6
9588	1228	3925	37
9589	1768	788	61
9590	1077	2499	6
9591	836	801	6
9592	2830	3282	6
9593	570	3057	6
9594	2175	4473	79
9595	0	0	0
9596	2965	2742	73
9597	730	1506	32
9598	134	843	65
9599	1037	1308	6
9600	3235	3029	32
9601	1077	3407	6
9602	581	793	9
9603	1784	3586	60
9604	1066	1669	25
9605	2216	4495	68
9606	3629	1070	65
9607	1364	4597	4
9608	2973	1836	54
9609	1236	1085	73
9610	322	3156	19
9611	1790	3919	75
9612	1066	3384	41
9613	180	3431	11
9614	2746	66	7
9615	17	2424	22
9616	1358	2797	22
9617	1037	2983	6
9618	23	2186	22
9619	2543	1831	32
9620	1066	639	50
9621	56	3704	6
9622	1502	87	15
9623	2485	2239	2
9624	928	2030	27
9625	812	877	32
9626	2495	1984	8
9627	0	0	0
9628	904	962	7
9629	904	754	53
9630	1077	510	6
9631	198	106	6
9632	1855	1460	11
9633	2814	1644	6
9634	684	1305	31
9635	3631	1975	11
9636	2944	1294	79
9637	2334	3737	53
9638	2204	1822	6
9639	2962	4208	22
9640	2716	2918	25
9641	3355	1329	79
9642	3163	3814	65
9643	992	2164	79
9644	1352	1956	77
9645	2966	2897	6
9646	2982	2022	75
9647	2094	2417	68
9648	242	1475	22
9649	1937	4320	32
9650	1784	750	60
9651	418	2597	8
9652	2614	3143	25
9653	1969	2260	68
9654	1278	2342	31
9655	1066	2329	50
9656	1047	4240	60
9657	1443	2919	22
9658	555	3158	77
9659	3240	2994	6
9660	847	2637	79
9661	2002	445	54
9662	2209	3328	25
9663	2737	2416	55
9664	3163	3814	68
9665	1735	2607	6
9666	172	1385	21
9667	1731	4529	22
9668	481	3567	6
9669	242	1475	22
9670	1448	378	68
9671	691	4330	47
9672	3631	4283	11
9673	3259	2884	33
9674	804	1604	32
9675	2691	2488	79
9676	1647	2034	6
9677	293	3131	6
9678	433	4171	13
9679	1278	289	35
9680	1112	4409	60
9681	3550	1523	57
9682	3233	3289	11
9683	2219	4230	54
9684	2420	746	6
9685	570	1411	6
9686	2347	2192	6
9687	1431	2435	7
9688	897	214	6
9689	3428	3369	25
9690	142	2819	61
9691	1630	4141	6
9692	1066	612	32
9693	23	3271	22
9694	3631	1967	41
9695	0	0	0
9696	1912	88	45
9697	2796	2023	6
9698	1884	4717	60
9699	904	1065	74
9700	570	3982	6
9701	7	2182	75
9702	1077	4507	6
9703	141	1474	79
9704	1929	2672	11
9705	904	4629	8
9706	3053	627	79
9707	1077	510	6
9708	2000	2860	9
9709	691	4330	47
9710	3436	76	79
9711	1046	3012	75
9712	897	484	6
9713	3232	4244	22
9714	1399	3990	54
9715	2740	2196	21
9716	1066	2619	53
9717	804	1914	41
9718	3503	4282	6
9719	1487	2060	73
9720	0	0	0
9721	2425	650	25
9722	795	1185	6
9723	897	1189	6
9724	1077	2607	6
9725	804	1914	53
9726	1982	3420	79
9727	1077	3540	6
9728	1047	931	71
9729	1094	273	75
9730	2620	801	6
9731	2511	2711	18
9732	1638	2609	25
9733	2347	173	6
9734	1077	510	6
9735	570	3205	6
9736	1914	2103	6
